Provider,Unique_Beneficiaries,Avg_Patient_Age,Avg_Chronic_Conditions,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,IP_Max_Reimbursement,IP_Total_Deductible,IP_Avg_Deductible,IP_Avg_Claim_Duration,IP_Max_Claim_Duration,IP_Unique_Diagnosis_Codes,IP_Unique_Procedure_Codes,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,OP_Max_Reimbursement,OP_Total_Deductible,OP_Avg_Deductible,Total_Claims,Total_Reimbursement,Total_Deductible,Claims_Per_Beneficiary,Reimbursement_Per_Beneficiary,IP_Claim_Share,OP_Claim_Share,IP_Reimbursement_Range,OP_Reimbursement_Range,PotentialFraud
PRV55706,1,58.83367556468173,8.0,1.0,1.0,12000.0,12000.0,12000.0,1068.0,1068.0,7.0,7.0,10.0,1.0,,,,,,,,1.0,12000.0,1068.0,1.0,12000.0,1.0,0.0,0.0,0.0,No
PRV55707,24,74.26956422541637,4.75,7.0,7.0,51000.0,7285.714285714285,13000.0,6408.0,1068.0,3.142857142857143,9.0,50.0,4.0,26.0,17.0,4020.0,154.6153846153846,2100.0,0.0,0.0,33.0,55020.0,6408.0,1.375,2292.5,0.21212121212121213,0.7878787878787878,5714.285714285715,1945.3846153846155,No
PRV55709,42,75.1004856425801,4.261904761904762,16.0,15.0,153300.0,9581.25,43000.0,17088.0,1068.0,5.75,27.0,108.0,11.0,27.0,27.0,7290.0,270.0,3300.0,100.0,3.7037037037037037,43.0,160590.0,17188.0,1.0238095238095237,3823.5714285714284,0.37209302325581395,0.627906976744186,33418.75,3030.0,No
PRV55710,37,77.39778382078177,4.486486486486487,6.0,6.0,36000.0,6000.0,9000.0,6408.0,1068.0,8.333333333333334,18.0,49.0,4.0,34.0,32.0,12680.0,372.94117647058823,3000.0,240.0,7.0588235294117645,40.0,48680.0,6648.0,1.0810810810810811,1315.6756756756756,0.15,0.85,3000.0,2627.0588235294117,No
PRV55711,5,73.31635865845311,4.0,,,,,,,,,,,,5.0,5.0,660.0,132.0,400.0,0.0,0.0,5.0,660.0,0.0,1.0,132.0,0.0,1.0,0.0,268.0,No
PRV55712,25,70.70532511978098,4.32,,,,,,,,,,,,26.0,25.0,9880.0,380.0,3300.0,80.0,3.076923076923077,26.0,9880.0,80.0,1.04,395.2,0.0,1.0,0.0,2920.0,No
PRV55714,17,73.48842452792205,4.823529411764706,3.0,3.0,22000.0,7333.333333333333,9000.0,3204.0,1068.0,5.333333333333333,9.0,27.0,2.0,19.0,15.0,7640.0,402.10526315789474,2500.0,60.0,3.1578947368421053,22.0,29640.0,3264.0,1.2941176470588236,1743.5294117647059,0.13636363636363635,0.8636363636363636,1666.666666666667,2097.8947368421054,No
PRV55715,421,74.31064201300316,4.140142517814727,57.0,51.0,487000.0,8543.859649122807,34000.0,59808.0,1068.0,6.0,34.0,292.0,29.0,807.0,400.0,243210.0,301.37546468401484,4050.0,2230.0,2.7633209417596034,864.0,730210.0,62038.0,2.0522565320665085,1734.4655581947743,0.06597222222222222,0.9340277777777778,25456.14035087719,3748.624535315985,Yes
PRV55716,23,74.70511561467725,4.086956521739131,,,,,,,,,,,,25.0,23.0,6620.0,264.8,1700.0,0.0,0.0,25.0,6620.0,0.0,1.0869565217391304,287.82608695652175,0.0,1.0,0.0,1435.2,No
PRV55717,27,70.89715314219079,3.740740740740741,,,,,,,,,,,,73.0,27.0,25360.0,347.3972602739726,3300.0,180.0,2.4657534246575343,73.0,25360.0,180.0,2.7037037037037037,939.2592592592592,0.0,1.0,0.0,2952.6027397260273,No
PRV55719,11,80.52243170929002,3.6363636363636362,,,,,,,,,,,,23.0,11.0,6600.0,286.95652173913044,2800.0,80.0,3.4782608695652173,23.0,6600.0,80.0,2.090909090909091,600.0,0.0,1.0,0.0,2513.0434782608695,No
PRV55720,10,76.34086242299796,4.1,4.0,4.0,25050.0,6262.5,18000.0,4272.0,1068.0,2.75,4.0,28.0,1.0,7.0,7.0,2280.0,325.7142857142857,1200.0,0.0,0.0,11.0,27330.0,4272.0,1.1,2733.0,0.36363636363636365,0.6363636363636364,11737.5,874.2857142857142,No
PRV55721,5,74.65023956194388,3.6,,,,,,,,,,,,5.0,5.0,410.0,82.0,200.0,70.0,14.0,5.0,410.0,70.0,1.0,82.0,0.0,1.0,0.0,118.0,No
PRV55723,25,72.53574264202601,3.52,,,,,,,,,,,,47.0,25.0,14500.0,308.51063829787233,3300.0,0.0,0.0,47.0,14500.0,0.0,1.88,580.0,0.0,1.0,0.0,2991.4893617021276,No
PRV55724,31,72.43911593914905,4.193548387096774,,,,,,,,,,,,31.0,31.0,12550.0,404.83870967741933,2200.0,510.0,16.451612903225808,31.0,12550.0,510.0,1.0,404.83870967741933,0.0,1.0,0.0,1795.1612903225807,No
PRV55726,16,72.45790554414785,3.375,,,,,,,,,,,,36.0,16.0,9690.0,269.1666666666667,3300.0,280.0,7.777777777777778,36.0,9690.0,280.0,2.25,605.625,0.0,1.0,0.0,3030.8333333333335,No
PRV55727,35,74.2465239073042,4.2,,,,,,,,,,,,68.0,35.0,16630.0,244.55882352941177,2800.0,210.0,3.088235294117647,68.0,16630.0,210.0,1.9428571428571428,475.14285714285717,0.0,1.0,0.0,2555.4411764705883,No
PRV55728,5,79.13264887063656,3.6,,,,,,,,,,,,7.0,5.0,3620.0,517.1428571428571,3000.0,0.0,0.0,7.0,3620.0,0.0,1.4,724.0,0.0,1.0,0.0,2482.857142857143,No
PRV55729,39,72.96238965232806,3.641025641025641,,,,,,,,,,,,114.0,39.0,20910.0,183.42105263157896,3300.0,410.0,3.5964912280701755,114.0,20910.0,410.0,2.923076923076923,536.1538461538462,0.0,1.0,0.0,3116.578947368421,No
PRV55731,52,75.0984573263834,4.153846153846154,,,,,,,,,,,,135.0,52.0,32410.0,240.07407407407408,3300.0,220.0,1.6296296296296295,135.0,32410.0,220.0,2.5961538461538463,623.2692307692307,0.0,1.0,0.0,3059.925925925926,No
PRV55732,65,74.79332385615754,4.846153846153846,12.0,12.0,154000.0,12833.333333333334,54000.0,12816.0,1068.0,5.75,21.0,99.0,8.0,99.0,54.0,24660.0,249.0909090909091,2200.0,150.0,1.5151515151515151,111.0,178660.0,12966.0,1.7076923076923076,2748.6153846153848,0.10810810810810811,0.8918918918918919,41166.666666666664,1950.909090909091,No
PRV55733,43,74.81845820798115,4.790697674418604,,,,,,,,,,,,46.0,43.0,14670.0,318.9130434782609,3300.0,230.0,5.0,46.0,14670.0,230.0,1.069767441860465,341.16279069767444,0.0,1.0,0.0,2981.086956521739,No
PRV55734,132,72.21500425196524,4.431818181818182,,,,,,,,,,,,310.0,132.0,71190.0,229.6451612903226,3300.0,870.0,2.806451612903226,310.0,71190.0,870.0,2.3484848484848486,539.3181818181819,0.0,1.0,0.0,3070.3548387096776,No
PRV55735,83,74.54023073814766,4.0,,,,,,,,,,,,93.0,83.0,32230.0,346.55913978494624,3200.0,410.0,4.408602150537634,93.0,32230.0,410.0,1.1204819277108433,388.31325301204816,0.0,1.0,0.0,2853.440860215054,No
PRV55736,114,73.82919653685892,4.087719298245614,4.0,4.0,30000.0,7500.0,13000.0,4272.0,1068.0,9.25,21.0,36.0,3.0,226.0,111.0,77940.0,344.86725663716817,3300.0,830.0,3.672566371681416,230.0,107940.0,5102.0,2.017543859649123,946.8421052631579,0.017391304347826087,0.9826086956521739,5500.0,2955.1327433628317,No
PRV55737,175,74.71596362569669,3.9771428571428573,19.0,19.0,177000.0,9315.78947368421,34000.0,20292.0,1068.0,5.578947368421052,29.0,122.0,13.0,238.0,160.0,84570.0,355.33613445378154,3300.0,290.0,1.218487394957983,257.0,261570.0,20582.0,1.4685714285714286,1494.6857142857143,0.07392996108949416,0.9260700389105059,24684.21052631579,2944.6638655462184,No
PRV55739,75,75.84660734656629,4.826666666666667,19.0,19.0,211000.0,11105.263157894737,31000.0,19224.0,1068.0,4.578947368421052,10.0,122.0,13.0,67.0,58.0,23640.0,352.8358208955224,3300.0,330.0,4.925373134328358,86.0,234640.0,19554.0,1.1466666666666667,3128.5333333333333,0.22093023255813954,0.7790697674418605,19894.736842105263,2947.1641791044776,No
PRV55740,18,72.30420564301467,4.111111111111111,,,,,,,,,,,,21.0,18.0,4510.0,214.76190476190476,2500.0,0.0,0.0,21.0,4510.0,0.0,1.1666666666666667,250.55555555555554,0.0,1.0,0.0,2285.2380952380954,No
PRV55741,6,79.97125256673512,5.5,,,,,,,,,,,,6.0,6.0,1220.0,203.33333333333334,500.0,120.0,20.0,6.0,1220.0,120.0,1.0,203.33333333333334,0.0,1.0,0.0,296.66666666666663,No
PRV55742,36,73.14518214312875,3.75,6.0,6.0,55000.0,9166.666666666666,23000.0,6408.0,1068.0,4.0,10.0,45.0,6.0,69.0,34.0,15050.0,218.1159420289855,3300.0,180.0,2.608695652173913,75.0,70050.0,6588.0,2.0833333333333335,1945.8333333333333,0.08,0.92,13833.333333333334,3081.8840579710145,No
PRV55743,61,74.40724408388596,4.229508196721311,5.0,5.0,46000.0,9200.0,18000.0,5340.0,1068.0,4.6,6.0,43.0,4.0,64.0,56.0,18530.0,289.53125,2600.0,40.0,0.625,69.0,64530.0,5380.0,1.1311475409836065,1057.8688524590164,0.07246376811594203,0.927536231884058,8800.0,2310.46875,No
PRV55744,2,82.66666666666666,4.5,,,,,,,,,,,,2.0,2.0,80.0,40.0,70.0,0.0,0.0,2.0,80.0,0.0,1.0,40.0,0.0,1.0,0.0,30.0,No
PRV55745,74,76.12068742253547,4.527027027027027,,,,,,,,,,,,81.0,74.0,14410.0,177.90123456790124,3300.0,280.0,3.45679012345679,81.0,14410.0,280.0,1.0945945945945945,194.72972972972974,0.0,1.0,0.0,3122.098765432099,No
PRV55748,10,71.7820670773443,5.1,,,,,,,,,,,,10.0,10.0,3470.0,347.0,2200.0,0.0,0.0,10.0,3470.0,0.0,1.0,347.0,0.0,1.0,0.0,1853.0,No
PRV55749,4,71.18480492813141,6.0,,,,,,,,,,,,4.0,4.0,410.0,102.5,200.0,0.0,0.0,4.0,410.0,0.0,1.0,102.5,0.0,1.0,0.0,97.5,No
PRV55750,5,72.86516084873374,4.8,,,,,,,,,,,,5.0,5.0,660.0,132.0,400.0,0.0,0.0,5.0,660.0,0.0,1.0,132.0,0.0,1.0,0.0,268.0,No
PRV55751,2,68.621492128679,1.0,,,,,,,,,,,,2.0,2.0,1280.0,640.0,1200.0,0.0,0.0,2.0,1280.0,0.0,1.0,640.0,0.0,1.0,0.0,560.0,No
PRV55752,347,73.9398422382522,3.9798270893371757,,,,,,,,,,,,563.0,347.0,156720.0,278.3658969804618,3300.0,1230.0,2.1847246891651864,563.0,156720.0,1230.0,1.622478386167147,451.64265129682997,0.0,1.0,0.0,3021.634103019538,No
PRV55753,36,73.02874743326488,4.611111111111111,8.0,8.0,86000.0,10750.0,18000.0,8544.0,1068.0,3.5,8.0,58.0,9.0,32.0,28.0,7000.0,218.75,1300.0,100.0,3.125,40.0,93000.0,8644.0,1.1111111111111112,2583.3333333333335,0.2,0.8,7250.0,1081.25,No
PRV55754,21,69.03034451289071,4.285714285714286,,,,,,,,,,,,22.0,21.0,5210.0,236.8181818181818,1900.0,60.0,2.727272727272727,22.0,5210.0,60.0,1.0476190476190477,248.0952380952381,0.0,1.0,0.0,1663.1818181818182,No
PRV55755,74,75.9820559779492,4.581081081081081,11.0,10.0,130000.0,11818.181818181818,57000.0,11748.0,1068.0,7.363636363636363,25.0,87.0,6.0,75.0,64.0,25920.0,345.6,3300.0,70.0,0.9333333333333333,86.0,155920.0,11818.0,1.162162162162162,2107.027027027027,0.12790697674418605,0.872093023255814,45181.818181818184,2954.4,No
PRV55759,3,74.83093771389458,3.0,,,,,,,,,,,,3.0,3.0,240.0,80.0,100.0,80.0,26.666666666666668,3.0,240.0,80.0,1.0,80.0,0.0,1.0,0.0,20.0,No
PRV55760,3,77.33424595026237,3.6666666666666665,,,,,,,,,,,,3.0,3.0,210.0,70.0,80.0,70.0,23.333333333333332,3.0,210.0,70.0,1.0,70.0,0.0,1.0,0.0,10.0,No
PRV55761,1,77.16358658453115,1.0,,,,,,,,,,,,4.0,1.0,210.0,52.5,70.0,0.0,0.0,4.0,210.0,0.0,4.0,210.0,0.0,1.0,0.0,17.5,No
PRV55762,9,78.35090120921743,4.0,,,,,,,,,,,,9.0,9.0,1140.0,126.66666666666667,300.0,0.0,0.0,9.0,1140.0,0.0,1.0,126.66666666666667,0.0,1.0,0.0,173.33333333333331,No
PRV55763,8,74.07152635181383,3.375,,,,,,,,,,,,10.0,8.0,1480.0,148.0,600.0,0.0,0.0,10.0,1480.0,0.0,1.25,185.0,0.0,1.0,0.0,452.0,No
PRV55764,28,79.15077735406278,4.714285714285714,1.0,1.0,4000.0,4000.0,4000.0,0.0,,6.0,6.0,9.0,3.0,28.0,27.0,5830.0,208.21428571428572,1700.0,10.0,0.35714285714285715,29.0,9830.0,10.0,1.0357142857142858,351.07142857142856,0.034482758620689655,0.9655172413793104,0.0,1491.7857142857142,No
PRV55765,8,71.35249828884326,4.5,2.0,2.0,15000.0,7500.0,12000.0,2136.0,1068.0,2.0,3.0,14.0,2.0,18.0,7.0,5790.0,321.6666666666667,2200.0,80.0,4.444444444444445,20.0,20790.0,2216.0,2.5,2598.75,0.1,0.9,4500.0,1878.3333333333333,No
PRV55766,3,70.8893451973534,4.333333333333333,,,,,,,,,,,,6.0,3.0,300.0,50.0,100.0,0.0,0.0,6.0,300.0,0.0,2.0,100.0,0.0,1.0,0.0,50.0,No
PRV55767,2,71.91649555099247,2.5,,,,,,,,,,,,2.0,2.0,80.0,40.0,80.0,0.0,0.0,2.0,80.0,0.0,1.0,40.0,0.0,1.0,0.0,40.0,No
PRV55768,34,75.00616016427105,3.1176470588235294,,,,,,,,,,,,64.0,34.0,24570.0,383.90625,3300.0,260.0,4.0625,64.0,24570.0,260.0,1.8823529411764706,722.6470588235294,0.0,1.0,0.0,2916.09375,No
PRV55769,8,72.95790554414785,3.875,2.0,1.0,11000.0,5500.0,7000.0,2136.0,1068.0,5.5,7.0,20.0,2.0,13.0,8.0,7000.0,538.4615384615385,3300.0,40.0,3.076923076923077,15.0,18000.0,2176.0,1.875,2250.0,0.13333333333333333,0.8666666666666667,1500.0,2761.5384615384614,No
PRV55770,14,75.26156253055638,3.5714285714285716,,,,,,,,,,,,19.0,14.0,1870.0,98.42105263157895,500.0,90.0,4.7368421052631575,19.0,1870.0,90.0,1.3571428571428572,133.57142857142858,0.0,1.0,0.0,401.57894736842104,No
PRV55771,29,76.14831598574429,3.3793103448275863,,,,,,,,,,,,73.0,29.0,18120.0,248.21917808219177,3300.0,160.0,2.191780821917808,73.0,18120.0,160.0,2.5172413793103448,624.8275862068965,0.0,1.0,0.0,3051.780821917808,No
PRV55772,4,65.52087611225188,5.5,,,,,,,,,,,,4.0,4.0,490.0,122.5,300.0,0.0,0.0,4.0,490.0,0.0,1.0,122.5,0.0,1.0,0.0,177.5,No
PRV55774,12,78.59616700889801,5.166666666666667,4.0,3.0,48000.0,12000.0,26000.0,4272.0,1068.0,4.5,8.0,36.0,3.0,10.0,9.0,1930.0,193.0,1000.0,0.0,0.0,14.0,49930.0,4272.0,1.1666666666666667,4160.833333333333,0.2857142857142857,0.7142857142857143,14000.0,807.0,No
PRV55775,14,67.50014667057789,4.0,1.0,1.0,10000.0,10000.0,10000.0,1068.0,1068.0,11.0,11.0,9.0,,13.0,13.0,1610.0,123.84615384615384,700.0,0.0,0.0,14.0,11610.0,1068.0,1.0,829.2857142857143,0.07142857142857142,0.9285714285714286,0.0,576.1538461538462,No
PRV55776,4,76.99726214921287,3.5,,,,,,,,,,,,4.0,4.0,90.0,22.5,60.0,0.0,0.0,4.0,90.0,0.0,1.0,22.5,0.0,1.0,0.0,37.5,No
PRV55777,11,68.20409433140439,3.0,,,,,,,,,,,,17.0,11.0,4620.0,271.7647058823529,1500.0,150.0,8.823529411764707,17.0,4620.0,150.0,1.5454545454545454,420.0,0.0,1.0,0.0,1228.235294117647,No
PRV55778,1,68.24914442162903,3.0,,,,,,,,,,,,1.0,1.0,40.0,40.0,40.0,0.0,0.0,1.0,40.0,0.0,1.0,40.0,0.0,1.0,0.0,0.0,No
PRV55779,6,76.90029660050193,4.333333333333333,,,,,,,,,,,,7.0,6.0,2530.0,361.42857142857144,1300.0,40.0,5.714285714285714,7.0,2530.0,40.0,1.1666666666666667,421.6666666666667,0.0,1.0,0.0,938.5714285714286,No
PRV55780,34,74.7831863751661,4.0,6.0,5.0,95000.0,15833.333333333334,41000.0,5340.0,1068.0,6.666666666666667,12.0,50.0,6.0,46.0,30.0,14220.0,309.1304347826087,2900.0,260.0,5.6521739130434785,52.0,109220.0,5600.0,1.5294117647058822,3212.3529411764707,0.11538461538461539,0.8846153846153846,25166.666666666664,2590.8695652173915,No
PRV55782,5,79.53073237508556,3.6,,,,,,,,,,,,6.0,5.0,1930.0,321.6666666666667,1100.0,0.0,0.0,6.0,1930.0,0.0,1.2,386.0,0.0,1.0,0.0,778.3333333333333,No
PRV55783,7,70.86809426029139,4.571428571428571,4.0,4.0,41000.0,10250.0,17000.0,4272.0,1068.0,4.75,7.0,30.0,2.0,3.0,3.0,2040.0,680.0,1800.0,0.0,0.0,7.0,43040.0,4272.0,1.0,6148.571428571428,0.5714285714285714,0.42857142857142855,6750.0,1120.0,No
PRV55785,8,74.58213552361397,3.75,,,,,,,,,,,,9.0,8.0,4570.0,507.77777777777777,1900.0,0.0,0.0,9.0,4570.0,0.0,1.125,571.25,0.0,1.0,0.0,1392.2222222222222,No
PRV55786,10,77.50746064339494,4.0,,,,,,,,,,,,11.0,10.0,2120.0,192.72727272727272,1000.0,30.0,2.727272727272727,11.0,2120.0,30.0,1.1,212.0,0.0,1.0,0.0,807.2727272727273,No
PRV55787,1,82.91307323750856,4.0,,,,,,,,,,,,1.0,1.0,200.0,200.0,200.0,0.0,0.0,1.0,200.0,0.0,1.0,200.0,0.0,1.0,0.0,0.0,No
PRV55788,16,75.90041067761807,4.1875,,,,,,,,,,,,19.0,16.0,2770.0,145.78947368421052,1000.0,0.0,0.0,19.0,2770.0,0.0,1.1875,173.125,0.0,1.0,0.0,854.2105263157895,No
PRV55789,17,74.84655956838589,4.9411764705882355,,,,,,,,,,,,23.0,17.0,6860.0,298.2608695652174,2200.0,40.0,1.7391304347826086,23.0,6860.0,40.0,1.3529411764705883,403.52941176470586,0.0,1.0,0.0,1901.7391304347825,No
PRV55790,5,73.59835728952773,4.8,5.0,5.0,48000.0,9600.0,20000.0,5340.0,1068.0,5.4,11.0,43.0,3.0,,,,,,,,5.0,48000.0,5340.0,1.0,9600.0,1.0,0.0,10400.0,0.0,No
PRV55791,10,68.74031485284051,5.1,10.0,10.0,129000.0,12900.0,33000.0,10680.0,1068.0,5.6,9.0,72.0,7.0,,,,,,,,10.0,129000.0,10680.0,1.0,12900.0,1.0,0.0,20100.0,0.0,No
PRV55792,1,67.99726214921287,4.0,1.0,1.0,7000.0,7000.0,7000.0,1068.0,1068.0,5.0,5.0,8.0,1.0,,,,,,,,1.0,7000.0,1068.0,1.0,7000.0,1.0,0.0,0.0,0.0,No
PRV55793,6,67.44421629021218,4.833333333333333,6.0,6.0,72000.0,12000.0,24000.0,6408.0,1068.0,6.166666666666667,13.0,46.0,5.0,,,,,,,,6.0,72000.0,6408.0,1.0,12000.0,1.0,0.0,12000.0,0.0,No
PRV55794,11,75.35511169186735,5.2727272727272725,,,,,,,,,,,,11.0,11.0,2560.0,232.72727272727272,1300.0,0.0,0.0,11.0,2560.0,0.0,1.0,232.72727272727272,0.0,1.0,0.0,1067.2727272727273,No
PRV55795,9,79.9543691535478,4.555555555555555,,,,,,,,,,,,10.0,9.0,4050.0,405.0,2100.0,0.0,0.0,10.0,4050.0,0.0,1.1111111111111112,450.0,0.0,1.0,0.0,1695.0,No
PRV55796,7,75.11762980346143,4.0,,,,,,,,,,,,7.0,7.0,870.0,124.28571428571429,600.0,0.0,0.0,7.0,870.0,0.0,1.0,124.28571428571429,0.0,1.0,0.0,475.7142857142857,No
PRV55797,3,77.69381702030573,5.666666666666667,,,,,,,,,,,,3.0,3.0,1060.0,353.3333333333333,800.0,0.0,0.0,3.0,1060.0,0.0,1.0,353.3333333333333,0.0,1.0,0.0,446.6666666666667,No
PRV55798,6,72.37280401551449,6.5,,,,,,,,,,,,6.0,6.0,3060.0,510.0,1800.0,0.0,0.0,6.0,3060.0,0.0,1.0,510.0,0.0,1.0,0.0,1290.0,No
PRV55800,1,78.66666666666667,2.0,,,,,,,,,,,,1.0,1.0,50.0,50.0,50.0,0.0,0.0,1.0,50.0,0.0,1.0,50.0,0.0,1.0,0.0,0.0,No
PRV55801,2,84.62559890485969,6.0,,,,,,,,,,,,2.0,2.0,70.0,35.0,60.0,0.0,0.0,2.0,70.0,0.0,1.0,35.0,0.0,1.0,0.0,25.0,No
PRV55802,1,78.58179329226557,5.0,,,,,,,,,,,,1.0,1.0,10.0,10.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,No
PRV55803,2,76.74743326488706,4.5,,,,,,,,,,,,2.0,2.0,140.0,70.0,70.0,0.0,0.0,2.0,140.0,0.0,1.0,70.0,0.0,1.0,0.0,0.0,No
PRV55804,9,74.9885162369762,2.6666666666666665,,,,,,,,,,,,9.0,9.0,2570.0,285.55555555555554,800.0,80.0,8.88888888888889,9.0,2570.0,80.0,1.0,285.55555555555554,0.0,1.0,0.0,514.4444444444445,No
PRV55805,7,66.61699423095727,4.714285714285714,,,,,,,,,,,,8.0,7.0,3850.0,481.25,3300.0,0.0,0.0,8.0,3850.0,0.0,1.1428571428571428,550.0,0.0,1.0,0.0,2818.75,No
PRV55806,16,78.39425051334702,3.75,,,,,,,,,,,,16.0,16.0,5090.0,318.125,2900.0,80.0,5.0,16.0,5090.0,80.0,1.0,318.125,0.0,1.0,0.0,2581.875,No
PRV55807,16,75.31194387405887,4.6875,,,,,,,,,,,,17.0,16.0,6080.0,357.6470588235294,3300.0,110.0,6.470588235294118,17.0,6080.0,110.0,1.0625,380.0,0.0,1.0,0.0,2942.3529411764707,No
PRV55808,10,80.95742642026009,3.8,,,,,,,,,,,,22.0,10.0,4690.0,213.1818181818182,1100.0,80.0,3.6363636363636362,22.0,4690.0,80.0,2.2,469.0,0.0,1.0,0.0,886.8181818181818,No
PRV55809,9,72.55578370978782,6.555555555555555,10.0,9.0,62000.0,6200.0,16000.0,9612.0,1068.0,5.9,18.0,76.0,3.0,,,,,,,,10.0,62000.0,9612.0,1.1111111111111112,6888.888888888889,1.0,0.0,9800.0,0.0,No
PRV55810,1,72.33127994524298,6.0,1.0,1.0,12000.0,12000.0,12000.0,1068.0,1068.0,11.0,11.0,10.0,1.0,,,,,,,,1.0,12000.0,1068.0,1.0,12000.0,1.0,0.0,0.0,0.0,No
PRV55811,2,65.7905544147844,4.5,2.0,2.0,41000.0,20500.0,29000.0,2136.0,1068.0,5.0,8.0,17.0,1.0,,,,,,,,2.0,41000.0,2136.0,1.0,20500.0,1.0,0.0,8500.0,0.0,No
PRV55812,16,73.89425051334702,5.4375,17.0,16.0,161000.0,9470.588235294117,20000.0,17088.0,1068.0,6.882352941176471,35.0,111.0,9.0,,,,,,,,17.0,161000.0,17088.0,1.0625,10062.5,1.0,0.0,10529.411764705883,0.0,Yes
PRV55813,7,70.7730517258238,5.0,7.0,7.0,38000.0,5428.571428571428,11000.0,7476.0,1068.0,3.142857142857143,8.0,51.0,7.0,,,,,,,,7.0,38000.0,7476.0,1.0,5428.571428571428,1.0,0.0,5571.428571428572,0.0,No
PRV55814,4,64.26830937713895,2.75,,,,,,,,,,,,4.0,4.0,110.0,27.5,60.0,80.0,20.0,4.0,110.0,80.0,1.0,27.5,0.0,1.0,0.0,32.5,No
PRV55815,4,76.68720054757016,5.25,4.0,4.0,12000.0,3000.0,5000.0,4272.0,1068.0,3.75,6.0,38.0,2.0,,,,,,,,4.0,12000.0,4272.0,1.0,3000.0,1.0,0.0,2000.0,0.0,No
PRV55816,1,72.83504449007529,3.0,1.0,1.0,6000.0,6000.0,6000.0,1068.0,1068.0,2.0,2.0,7.0,1.0,,,,,,,,1.0,6000.0,1068.0,1.0,6000.0,1.0,0.0,0.0,0.0,No
PRV55817,23,75.82501562360504,6.478260869565218,25.0,23.0,222000.0,8880.0,42000.0,26700.0,1068.0,4.8,27.0,137.0,15.0,,,,,,,,25.0,222000.0,26700.0,1.0869565217391304,9652.173913043478,1.0,0.0,33120.0,0.0,No
PRV55818,10,77.45763175906913,5.0,2.0,2.0,5000.0,2500.0,5000.0,2136.0,1068.0,2.0,3.0,16.0,3.0,8.0,8.0,620.0,77.5,200.0,0.0,0.0,10.0,5620.0,2136.0,1.0,562.0,0.2,0.8,2500.0,122.5,No
PRV55819,89,77.3405932522745,3.8764044943820224,,,,,,,,,,,,198.0,89.0,48390.0,244.3939393939394,3300.0,720.0,3.6363636363636362,198.0,48390.0,720.0,2.2247191011235956,543.7078651685393,0.0,1.0,0.0,3055.6060606060605,No
PRV55820,332,76.13371762202816,4.162650602409639,,,,,,,,,,,,477.0,332.0,120350.0,252.30607966457023,7030.0,1270.0,2.6624737945492662,477.0,120350.0,1270.0,1.4367469879518073,362.5,0.0,1.0,0.0,6777.6939203354295,No
PRV55821,135,73.49397419322129,3.8666666666666667,13.0,13.0,164000.0,12615.384615384615,39000.0,13884.0,1068.0,6.230769230769231,30.0,89.0,9.0,182.0,127.0,43970.0,241.5934065934066,3300.0,320.0,1.7582417582417582,195.0,207970.0,14204.0,1.4444444444444444,1540.5185185185185,0.06666666666666667,0.9333333333333333,26384.615384615383,3058.4065934065934,Yes
PRV55822,196,75.16114207489977,3.8418367346938775,,,,,,,,,,,,384.0,196.0,112770.0,293.671875,5500.0,940.0,2.4479166666666665,384.0,112770.0,940.0,1.9591836734693877,575.3571428571429,0.0,1.0,0.0,5206.328125,No
PRV55826,25,78.17878165639972,5.28,4.0,4.0,96000.0,24000.0,57000.0,4272.0,1068.0,7.0,10.0,36.0,5.0,22.0,21.0,10390.0,472.27272727272725,3300.0,100.0,4.545454545454546,26.0,106390.0,4372.0,1.04,4255.6,0.15384615384615385,0.8461538461538461,33000.0,2827.727272727273,No
PRV55828,24,74.60689025781429,4.291666666666667,7.0,7.0,23000.0,3285.714285714286,10000.0,7476.0,1068.0,7.0,23.0,58.0,4.0,17.0,17.0,3970.0,233.52941176470588,1000.0,110.0,6.470588235294118,24.0,26970.0,7586.0,1.0,1123.75,0.2916666666666667,0.7083333333333334,6714.285714285714,766.4705882352941,No
PRV55830,8,73.95653661875428,4.75,8.0,6.0,103000.0,12875.0,34000.0,8544.0,1068.0,4.875,9.0,58.0,8.0,2.0,2.0,120.0,60.0,100.0,0.0,0.0,10.0,103120.0,8544.0,1.25,12890.0,0.8,0.2,21125.0,40.0,No
PRV55831,471,74.55203733010138,4.065817409766455,,,,,,,,,,,,810.0,471.0,235090.0,290.2345679012346,8400.0,2200.0,2.7160493827160495,810.0,235090.0,2200.0,1.7197452229299364,499.1295116772824,0.0,1.0,0.0,8109.765432098766,No
PRV55832,259,75.28895160928015,4.486486486486487,45.0,41.0,419000.0,9311.111111111111,30000.0,48060.0,1068.0,7.4222222222222225,35.0,242.0,26.0,239.0,219.0,62100.0,259.8326359832636,3300.0,750.0,3.1380753138075312,284.0,481100.0,48810.0,1.0965250965250966,1857.5289575289576,0.15845070422535212,0.8415492957746479,20688.88888888889,3040.1673640167364,No
